#CANONICAL_CLASS_NAME "AUTHOR"
com.aelitis.azureus.core.speedmanager.impl.v2.LimitControlSetting "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.PingSourceManager "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.PingSourceStats "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.PingSpaceMapper "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.PingSpaceMon "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.PingSpaceMonitor "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.PSMonitorListener "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SaturatedMode "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SMConfigurationAdapter "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SMConfigurationAdapterImpl "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SMConst "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SMInstance "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SMSearchLogger "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SMSearchManager "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SMUpdate "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SpeedLimitConfidence "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SpeedLimitListener "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SpeedLimitMonitor "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SpeedManagerAlgorithmProviderDHTPing "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SpeedManagerAlgorithmProviderPingMap "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v2.SpeedManagerAlgorithmProviderV2 "Paul Gardner"
com.aelitis.azureus.core.speedmanager.impl.v2.SpeedManagerLogger "Paul Gardner"
com.aelitis.azureus.core.speedmanager.impl.v2.TransferMode "Alan Snyder"
com.aelitis.azureus.core.speedmanager.impl.v3.SpeedManagerAlgorithmProviderV3 "Paul Gardner"
com.aelitis.azureus.core.speedmanager.SpeedLimitHandler "Paul Gardner"
com.aelitis.azureus.core.speedmanager.SpeedManager "Paul Gardner"
com.aelitis.azureus.core.speedmanager.SpeedManagerAdapter "Paul Gardner"
com.aelitis.azureus.core.speedmanager.SpeedManagerFactory "Paul Gardner"
com.aelitis.azureus.core.speedmanager.SpeedManagerLimitEstimate "Paul Gardner"
com.aelitis.azureus.core.speedmanager.SpeedManagerListener "Paul Gardner"
com.aelitis.azureus.core.speedmanager.SpeedManagerPingMapper "Paul Gardner"
com.aelitis.azureus.core.speedmanager.SpeedManagerPingSource "Paul Gardner"
com.aelitis.azureus.core.speedmanager.SpeedManagerPingZone "Paul Gardner"
com.aelitis.azureus.core.stats.AzureusCoreStats "Paul Gardner"
com.aelitis.azureus.core.stats.AzureusCoreStatsProvider "Paul Gardner"
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl "Paul Gardner"
com.aelitis.azureus.core.subs.impl.SubscriptionDownloader "Paul Gardner"
com.aelitis.azureus.core.subs.impl.SubscriptionHistoryImpl "Paul Gardner"
com.aelitis.azureus.core.subs.impl.SubscriptionImpl "Paul Gardner"
com.aelitis.azureus.core.subs.impl.SubscriptionManagerImpl "Paul Gardner"
com.aelitis.azureus.core.subs.impl.SubscriptionResultFilter "UNKNOWN"
com.aelitis.azureus.core.subs.impl.SubscriptionResultImpl "Paul Gardner"
com.aelitis.azureus.core.subs.impl.SubscriptionRSSFeed "Paul Gardner"
com.aelitis.azureus.core.subs.impl.SubscriptionSchedulerImpl "Paul Gardner"
com.aelitis.azureus.core.subs.Subscription "Paul Gardner"
com.aelitis.azureus.core.subs.SubscriptionAssociationLookup "Paul Gardner"
com.aelitis.azureus.core.subs.SubscriptionDownloadListener "Paul Gardner"
com.aelitis.azureus.core.subs.SubscriptionException "Paul Gardner"
com.aelitis.azureus.core.subs.SubscriptionHistory "Paul Gardner"
com.aelitis.azureus.core.subs.SubscriptionListener "Paul Gardner"
com.aelitis.azureus.core.subs.SubscriptionLookupListener "Paul Gardner"
com.aelitis.azureus.core.subs.SubscriptionManager "Paul Gardner"
com.aelitis.azureus.core.subs.SubscriptionManagerFactory "Paul Gardner"
com.aelitis.azureus.core.subs.SubscriptionManagerListener "Paul Gardner"
com.aelitis.azureus.core.subs.SubscriptionPopularityListener "Paul Gardner"
com.aelitis.azureus.core.subs.SubscriptionResult "Paul Gardner"
com.aelitis.azureus.core.subs.SubscriptionScheduler "Paul Gardner"
com.aelitis.azureus.core.subs.SubscriptionUtils "Paul Gardner"
com.aelitis.azureus.core.torrent.HasBeenOpenedListener "TuxPaper"
com.aelitis.azureus.core.torrent.PlatformTorrentUtils "TuxPaper"
com.aelitis.azureus.core.tracker.TrackerPeerSource "Paul Gardner"
com.aelitis.azureus.core.tracker.TrackerPeerSourceAdapter "Paul Gardner"
com.aelitis.azureus.core.update.AzureusRestarter "parg"
com.aelitis.azureus.core.update.AzureusRestarterFactory "parg"
com.aelitis.azureus.core.update.impl.AzureusRestarterImpl "Olivier Chalouhi"
com.aelitis.azureus.core.util.AEPriorityMixin "Paul Gardner"
com.aelitis.azureus.core.util.average.Average "Alon Rohter"
com.aelitis.azureus.core.util.average.AverageFactory "Alon Rohter"
com.aelitis.azureus.core.util.average.ExponentialMovingAverage "Alon Rohter"
com.aelitis.azureus.core.util.average.MovingAverage "Alon Rohter"
com.aelitis.azureus.core.util.average.MovingImmediateAverage "Alon Rohter"
com.aelitis.azureus.core.util.average.RunningAverage "Alon Rohter"
com.aelitis.azureus.core.util.AZ3Functions "Paul Gardner"
com.aelitis.azureus.core.util.bloom.BloomFilter "Paul Gardner"
com.aelitis.azureus.core.util.bloom.BloomFilterFactory "Paul Gardner"
com.aelitis.azureus.core.util.bloom.impl.BloomFilterAddOnly "Paul Gardner"
com.aelitis.azureus.core.util.bloom.impl.BloomFilterAddRemove4Bit "Paul Gardner"
com.aelitis.azureus.core.util.bloom.impl.BloomFilterAddRemove8Bit "Paul Gardner"
com.aelitis.azureus.core.util.bloom.impl.BloomFilterImpl "Paul Gardner"
com.aelitis.azureus.core.util.bloom.impl.BloomFilterRotator "Paul Gardner"
com.aelitis.azureus.core.util.ByteCountedInputStream "Paul Gardner"
com.aelitis.azureus.core.util.CaseSensitiveFileMap "Paul Gardner"
com.aelitis.azureus.core.util.CopyOnWriteList "Paul Gardner"
com.aelitis.azureus.core.util.CopyOnWriteMap "Allan Crooks"
com.aelitis.azureus.core.util.CopyOnWriteSet "Paul Gardner"
com.aelitis.azureus.core.util.DeleteFileOnCloseInputStream "Paul Gardner"
com.aelitis.azureus.core.util.dns.DNSUtilsImpl "Paul Gardner"
com.aelitis.azureus.core.util.DNSUtils "Paul Gardner"
com.aelitis.azureus.core.util.FeatureAvailability "Paul Gardner"
com.aelitis.azureus.core.util.GeneralUtils "Paul Gardner"
com.aelitis.azureus.core.util.HashCodeUtils "MjrTom Feb 24"
com.aelitis.azureus.core.util.http.HTTPAuthHelper "Paul Gardner"
com.aelitis.azureus.core.util.http.HTTPAuthHelperListener "Paul Gardner"
com.aelitis.azureus.core.util.HTTPUtils "Paul Gardner"
com.aelitis.azureus.core.util.LaunchManager "Paul Gardner"
com.aelitis.azureus.core.util.loopcontrol.impl.PIDLoopControler "UNKNOWN"
com.aelitis.azureus.core.util.loopcontrol.LoopControler "UNKNOWN"
com.aelitis.azureus.core.util.MultiPartDecoder "parg"
com.aelitis.azureus.core.util.NetUtils "Paul Gardner"
com.aelitis.azureus.core.util.png.Chunk "Olivier Chalouhi"
com.aelitis.azureus.core.util.png.CRCedChunk "Olivier Chalouhi"
com.aelitis.azureus.core.util.png.IDATChunk "Olivier Chalouhi"
com.aelitis.azureus.core.util.png.IENDChunk "Olivier Chalouhi"
com.aelitis.azureus.core.util.png.IHDRChunk "Olivier Chalouhi"
com.aelitis.azureus.core.util.png.PNG "Olivier Chalouhi"
com.aelitis.azureus.core.util.png.PngSignatureChunk "Olivier Chalouhi"
com.aelitis.azureus.core.util.QTFastStartRAF "Paul Gardner"
com.aelitis.azureus.core.util.RegExUtil "Paul Gardner"
com.aelitis.azureus.core.util.UUIDGenerator "Paul Gardner"
com.aelitis.azureus.core.versioncheck.VersionCheckClient "Alon Rohter"
com.aelitis.azureus.core.versioncheck.VersionCheckClientListener "TuxPaper"
com.aelitis.azureus.core.versioncheck.VersionCheckClientUDPCodecs "Paul Gardner"
com.aelitis.azureus.core.versioncheck.VersionCheckClientUDPReply "Paul Gardner"
com.aelitis.azureus.core.versioncheck.VersionCheckClientUDPRequest "Paul Gardner"
com.aelitis.azureus.core.vuzefile.VuzeFile "Paul Gardner"
com.aelitis.azureus.core.vuzefile.VuzeFileComponent "Paul Gardner"
com.aelitis.azureus.core.vuzefile.VuzeFileHandler "Paul Gardner"
com.aelitis.azureus.core.vuzefile.VuzeFileImpl "Paul Gardner"
com.aelitis.azureus.core.vuzefile.VuzeFileMerger "Paul Gardner"
com.aelitis.azureus.core.vuzefile.VuzeFileProcessor "Paul Gardner"
com.aelitis.azureus.launcher.ClassLoaderWitness "Aaron Grunthal"
com.aelitis.azureus.launcher.classloading.PeeringClassloader "Aaron Grunthal"
com.aelitis.azureus.launcher.classloading.PrimaryClassloader "Aaron Grunthal"
com.aelitis.azureus.launcher.classloading.SecondaryClassLoader "Aaron Grunthal"
com.aelitis.azureus.launcher.Launcher "Aaron Grunthal"
com.aelitis.azureus.launcher.LauncherTest "Aaron Grunthal"
com.aelitis.azureus.launcher.MainExecutor "Aaron Grunthal"
com.aelitis.azureus.plugins.clientid.ClientIDPlugin "parg"
com.aelitis.azureus.plugins.dht.DHTPlugin "parg"
com.aelitis.azureus.plugins.dht.DHTPluginContact "parg"
com.aelitis.azureus.plugins.dht.DHTPluginKeyStats "Paul Gardner"
com.aelitis.azureus.plugins.dht.DHTPluginListener "Paul Gardner"
com.aelitis.azureus.plugins.dht.DHTPluginOperationListener "parg"
com.aelitis.azureus.plugins.dht.DHTPluginProgressListener "parg"
com.aelitis.azureus.plugins.dht.DHTPluginTransferHandler "parg"
com.aelitis.azureus.plugins.dht.DHTPluginValue "parg"
com.aelitis.azureus.plugins.dht.impl.DHTPluginContactImpl "Paul Gardner"
com.aelitis.azureus.plugins.dht.impl.DHTPluginImpl "parg"
com.aelitis.azureus.plugins.dht.impl.DHTPluginImplAdapter "Paul Gardner"
com.aelitis.azureus.plugins.dht.impl.DHTPluginStorageManager "parg"
com.aelitis.azureus.plugins.dht.impl.DHTPluginValueImpl "Paul Gardner"
com.aelitis.azureus.plugins.extseed.ExternalSeedException "Paul Gardner"
com.aelitis.azureus.plugins.extseed.ExternalSeedManualPeer "Paul Gardner"
com.aelitis.azureus.plugins.extseed.ExternalSeedPeer "Paul Gardner"
com.aelitis.azureus.plugins.extseed.ExternalSeedPlugin "Paul Gardner"
com.aelitis.azureus.plugins.extseed.ExternalSeedReader "Paul Gardner"
com.aelitis.azureus.plugins.extseed.ExternalSeedReaderFactory "Paul Gardner"
com.aelitis.azureus.plugins.extseed.ExternalSeedReaderListener "Paul Gardner"
com.aelitis.azureus.plugins.extseed.impl.ExternalSeedReaderImpl "Paul Gardner"
com.aelitis.azureus.plugins.extseed.impl.ExternalSeedReaderRequest "Paul Gardner"
com.aelitis.azureus.plugins.extseed.impl.getright.ExternalSeedReaderFactoryGetRight "Paul Gardner"
com.aelitis.azureus.plugins.extseed.impl.getright.ExternalSeedReaderGetRight "Paul Gardner"
com.aelitis.azureus.plugins.extseed.impl.webseed.ExternalSeedReaderFactoryWebSeed "Paul Gardner"
com.aelitis.azureus.plugins.extseed.impl.webseed.ExternalSeedReaderWebSeed "Paul Gardner"
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloader "Paul Gardner"
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderLinear "Paul Gardner"
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderListener "Paul Gardner"
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange "Paul Gardner"
com.aelitis.azureus.plugins.magnet.MagnetPlugin "parg"
com.aelitis.azureus.plugins.magnet.MagnetPluginException "parg"
com.aelitis.azureus.plugins.magnet.MagnetPluginListener "Paul Gardner"
com.aelitis.azureus.plugins.magnet.MagnetPluginMDDownloader "Paul Gardner"
com.aelitis.azureus.plugins.magnet.MagnetPluginProgressListener "parg"
com.aelitis.azureus.plugins.magnet.swt.MagnetPluginUISWT "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPlugin "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginAdapter "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginAZ2 "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginAZ2ChatListener "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginAZ2Listener "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginAZ2TrackerListener "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddy "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddyMessage "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddyMessageHandler "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddyMessageListener "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddyReplyListener "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginBuddyRequestListener "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginException "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginListener "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginPasswordException "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.BuddyPluginTimeoutException "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.swt.BuddyPluginView "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.swt.BuddyPluginViewChat "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.swt.BuddyPluginViewInstance "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.tracker.BuddyPluginTracker "Paul Gardner"
com.aelitis.azureus.plugins.net.buddy.tracker.BuddyPluginTrackerListener "Paul Gardner"
com.aelitis.azureus.plugins.net.netstatus.NetStatusPlugin "Paul Gardner"
com.aelitis.azureus.plugins.net.netstatus.NetStatusProtocolTester "Paul Gardner"
com.aelitis.azureus.plugins.net.netstatus.NetStatusProtocolTesterBT "Paul Gardner"
com.aelitis.azureus.plugins.net.netstatus.NetStatusProtocolTesterListener "Paul Gardner"
com.aelitis.azureus.plugins.net.netstatus.swt.NetStatusPluginTester "Paul Gardner"
com.aelitis.azureus.plugins.net.netstatus.swt.NetStatusPluginView "Paul Gardner"
com.aelitis.azureus.plugins.removerules.DownloadRemoveRulesPlugin "parg"
com.aelitis.azureus.plugins.sharing.hoster.ShareHosterPlugin "parg"
com.aelitis.azureus.plugins.startstoprules.always.RunEverythingPlugin "Paul Gardner"
com.aelitis.azureus.plugins.startstoprules.defaultplugin.DefaultRankCalculator "TuxPaper"
com.aelitis.azureus.plugins.startstoprules.defaultplugin.SeedingRankColumnListener "UNKNOWN"
com.aelitis.azureus.plugins.startstoprules.defaultplugin.StartStopRulesDefaultPlugin "UNKNOWN"
com.aelitis.azureus.plugins.startstoprules.defaultplugin.StartStopRulesFPListener "TuxPaper"
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt.ConfigSectionQueue "TuxPaper"
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt.ConfigSectionSeeding "TuxPaper"
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt.ConfigSectionSeedingAutoStarting "TuxPaper"
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt.ConfigSectionSeedingFirstPriority "TuxPaper"
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt.ConfigSectionSeedingIgnore "TuxPaper"
com.aelitis.azureus.plugins.startstoprules.defaultplugin.ui.swt.StartStopRulesDefaultPluginSWTUI "Paul Gardner"
com.aelitis.azureus.plugins.tracker.dht.DHTTrackerPlugin "parg"
com.aelitis.azureus.plugins.tracker.local.LocalTrackerPlugin "Paul Gardner"
com.aelitis.azureus.plugins.tracker.peerauth.TrackerPeerAuthPlugin "Paul Gardner"
com.aelitis.azureus.plugins.upnp.UPnPMapping "parg"
com.aelitis.azureus.plugins.upnp.UPnPMappingListener "parg"
com.aelitis.azureus.plugins.upnp.UPnPMappingManager "parg"
com.aelitis.azureus.plugins.upnp.UPnPMappingManagerListener "parg"
com.aelitis.azureus.plugins.upnp.UPnPPlugin "parg"
com.aelitis.azureus.plugins.upnp.UPnPPluginService "parg"
com.aelitis.azureus.ui.common.RememberedDecisionsManager "TuxPaper"
com.aelitis.azureus.ui.common.table.impl.CoreTableColumn "TuxPaper"
com.aelitis.azureus.ui.common.table.impl.DataSourceCallBackUtil "UNKNOWN"
com.aelitis.azureus.ui.common.table.impl.TableColumnImpl "TuxPaper"
com.aelitis.azureus.ui.common.table.impl.TableColumnInfoImpl "TuxPaper"
com.aelitis.azureus.ui.common.table.impl.TableColumnManager "Oliver"
com.aelitis.azureus.ui.common.table.impl.TableRowCoreSorter "UNKNOWN"
com.aelitis.azureus.ui.common.table.impl.TableViewImpl "TuxPaper"
com.aelitis.azureus.ui.common.table.TableCellCore "UNKNOWN"
com.aelitis.azureus.ui.common.table.TableColumnCore "UNKNOWN"
com.aelitis.azureus.ui.common.table.TableColumnCoreCreationListener "TuxPaper"
com.aelitis.azureus.ui.common.table.TableColumnSortObject "TuxPaper"
com.aelitis.azureus.ui.common.table.TableCountChangeAdapter "TuxPaper"
com.aelitis.azureus.ui.common.table.TableCountChangeListener "TuxPaper"
com.aelitis.azureus.ui.common.table.TableDataSourceChangedListener "TuxPaper"
com.aelitis.azureus.ui.common.table.TableGroupRowRunner "UNKNOWN"
com.aelitis.azureus.ui.common.table.TableGroupRowVisibilityRunner "UNKNOWN"
com.aelitis.azureus.ui.common.table.TableLifeCycleListener "TuxPaper"
com.aelitis.azureus.ui.common.table.TableRefreshListener "UNKNOWN"
com.aelitis.azureus.ui.common.table.TableRowCore "TuxPaper"
com.aelitis.azureus.ui.common.table.TableSelectionAdapter "TuxPaper"
com.aelitis.azureus.ui.common.table.TableSelectionListener "TuxPaper"
com.aelitis.azureus.ui.common.table.TableStructureEventDispatcher "Olivier"
com.aelitis.azureus.ui.common.table.TableStructureModificationListener "Olivier"
com.aelitis.azureus.ui.common.table.TableView "TuxPaper"
com.aelitis.azureus.ui.common.table.TableViewFilterCheck "TuxPaper"
com.aelitis.azureus.ui.common.ToolBarEnabler "UNKNOWN"
com.aelitis.azureus.ui.common.ToolBarItem "UNKNOWN"
com.aelitis.azureus.ui.common.updater.UIUpdatable "TuxPaper"
com.aelitis.azureus.ui.common.updater.UIUpdatableAlways "TuxPaper"
com.aelitis.azureus.ui.common.updater.UIUpdater "TuxPaper"
com.aelitis.azureus.ui.common.viewtitleinfo.ViewTitleInfo "TuxPaper"
com.aelitis.azureus.ui.common.viewtitleinfo.ViewTitleInfo2 "TuxPaper"
com.aelitis.azureus.ui.common.viewtitleinfo.ViewTitleInfoListener "TuxPaper"
com.aelitis.azureus.ui.common.viewtitleinfo.ViewTitleInfoManager "TuxPaper"
com.aelitis.azureus.ui.console.MakeTorrent "Olivier"
com.aelitis.azureus.ui.InitializerListener "Paul Gardner"
com.aelitis.azureus.ui.IUIIntializer "TuxPaper"
com.aelitis.azureus.ui.Main "TuxPaper"
com.aelitis.azureus.ui.mdi.MdiChildCloseListener "TuxPaper"
com.aelitis.azureus.ui.mdi.MdiCloseListener "UNKNOWN"
com.aelitis.azureus.ui.mdi.MdiEntry "TuxPaper"
com.aelitis.azureus.ui.mdi.MdiEntryCreationListener "UNKNOWN"
com.aelitis.azureus.ui.mdi.MdiEntryDropListener "TuxPaper"
com.aelitis.azureus.ui.mdi.MdiEntryLoadedListener "TuxPaper"
com.aelitis.azureus.ui.mdi.MdiEntryLogIdListener "TuxPaper"
com.aelitis.azureus.ui.mdi.MdiEntryOpenListener "TuxPaper"
com.aelitis.azureus.ui.mdi.MdiEntryVitalityImage "TuxPaper"
com.aelitis.azureus.ui.mdi.MdiEntryVitalityImageListener "TuxPaper"
com.aelitis.azureus.ui.mdi.MdiListener "TuxPaper"
com.aelitis.azureus.ui.mdi.MultipleDocumentInterface "UNKNOWN"
com.aelitis.azureus.ui.selectedcontent.DownloadUrlInfo "TuxPaper"
com.aelitis.azureus.ui.selectedcontent.DownloadUrlInfoContentNetwork "TuxPaper"
com.aelitis.azureus.ui.selectedcontent.ISelectedContent "TuxPaper"
com.aelitis.azureus.ui.selectedcontent.ISelectedVuzeFileContent "Paul Gardner"
com.aelitis.azureus.ui.selectedcontent.SelectedContent "TuxPaper"
com.aelitis.azureus.ui.selectedcontent.SelectedContentListener "TuxPaper"
com.aelitis.azureus.ui.selectedcontent.SelectedContentManager "TuxPaper"
com.aelitis.azureus.ui.selectedcontent.SelectedContentV3 "TuxPaper"
com.aelitis.azureus.ui.skin.SkinConstants "TuxPaper"
com.aelitis.azureus.ui.skin.SkinProperties "TuxPaper"
com.aelitis.azureus.ui.skin.SkinPropertiesImpl "TuxPaper"
com.aelitis.azureus.ui.swt.browser.BrowserContext "dharkness"
com.aelitis.azureus.ui.swt.browser.BrowserWrapper "Paul Gardner"
com.aelitis.azureus.ui.swt.browser.ClientMessageContextSWT "TuxPaper"
com.aelitis.azureus.ui.swt.browser.CookiesListener "UNKNOWN"
com.aelitis.azureus.ui.swt.browser.listener.ConfigListener "TuxPaper"
com.aelitis.azureus.ui.swt.browser.listener.DisplayListener "UNKNOWN"
com.aelitis.azureus.ui.swt.browser.listener.DownloadUrlInfoSWT "TuxPaper"
com.aelitis.azureus.ui.swt.browser.listener.ExternalLoginCookieListener "UNKNOWN"
com.aelitis.azureus.ui.swt.browser.listener.ExternalLoginListener "UNKNOWN"
com.aelitis.azureus.ui.swt.browser.listener.ExternalLoginWindow "UNKNOWN"
com.aelitis.azureus.ui.swt.browser.listener.MetaSearchListener "Paul Gardner"
com.aelitis.azureus.ui.swt.browser.listener.TorrentListener "UNKNOWN"
com.aelitis.azureus.ui.swt.browser.listener.VuzeListener "UNKNOWN"
com.aelitis.azureus.ui.swt.browser.msg.MessageDispatcherSWT "UNKNOWN"
com.aelitis.azureus.ui.swt.browser.OpenCloseSearchDetailsListener "UNKNOWN"
com.aelitis.azureus.ui.swt.columns.subscriptions.ColumnSubscriptionAutoDownload "Olivier Chalouhi"
com.aelitis.azureus.ui.swt.columns.subscriptions.ColumnSubscriptionCategory "Olivier Chalouhi"
com.aelitis.azureus.ui.swt.columns.subscriptions.ColumnSubscriptionLastChecked "Olivier Chalouhi"
com.aelitis.azureus.ui.swt.columns.subscriptions.ColumnSubscriptionName "Olivier Chalouhi"
com.aelitis.azureus.ui.swt.columns.subscriptions.ColumnSubscriptionNbNewResults "Olivier Chalouhi"
com.aelitis.azureus.ui.swt.columns.subscriptions.ColumnSubscriptionNbResults "Olivier Chalouhi"
com.aelitis.azureus.ui.swt.columns.subscriptions.ColumnSubscriptionNew "Olivier Chalouhi"
com.aelitis.azureus.ui.swt.columns.subscriptions.ColumnSubscriptionSubscribers "Olivier Chalouhi"
com.aelitis.azureus.ui.swt.columns.torrent.ColumnControls "TuxPaper"
com.aelitis.azureus.ui.swt.columns.torrent.ColumnProgressETA "TuxPaper"
com.aelitis.azureus.ui.swt.columns.torrent.ColumnStream "TuxPaper"
com.aelitis.azureus.ui.swt.columns.torrent.ColumnThumbAndName "Olivier"
com.aelitis.azureus.ui.swt.columns.torrent.ColumnThumbnail "khai"
com.aelitis.azureus.ui.swt.columns.torrent.ColumnUnopened "TuxPaper"
com.aelitis.azureus.ui.swt.columns.utils.ColumnImageClickArea "TuxPaper"
com.aelitis.azureus.ui.swt.columns.utils.TableColumnCreatorV3 "khai"
com.aelitis.azureus.ui.swt.columns.vuzeactivity.ColumnActivityActions "TuxPaper"
com.aelitis.azureus.ui.swt.columns.vuzeactivity.ColumnActivityDate "TuxPaper"
com.aelitis.azureus.ui.swt.columns.vuzeactivity.ColumnActivityNew "TuxPaper"
com.aelitis.azureus.ui.swt.columns.vuzeactivity.ColumnActivityText "TuxPaper"
com.aelitis.azureus.ui.swt.columns.vuzeactivity.ColumnActivityType "TuxPaper"
com.aelitis.azureus.ui.swt.devices.add.DeviceTemplateChooser "TuxPaper"
com.aelitis.azureus.ui.swt.devices.add.ManufacturerChooser "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnOD_Completion "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnOD_Name "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnOD_Remaining "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnOD_Status "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnTJ_Category "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnTJ_Completion "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnTJ_CopiedToDevice "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnTJ_Device "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnTJ_Duration "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnTJ_Name "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnTJ_Profile "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnTJ_Rank "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnTJ_Resolution "TuxPaper"
com.aelitis.azureus.ui.swt.devices.columns.ColumnTJ_Status "TuxPaper"
com.aelitis.azureus.ui.swt.devices.DeviceInfoArea "TuxPaper"
com.aelitis.azureus.ui.swt.devices.DeviceInternetView "Paul Gardner"
com.aelitis.azureus.ui.swt.devices.DeviceManagerUI "Paul Gardner"
com.aelitis.azureus.ui.swt.devices.DevicesFTUX "TuxPaper"
com.aelitis.azureus.ui.swt.devices.DevicesODFTUX "TuxPaper"
com.aelitis.azureus.ui.swt.devices.DevicesWizard "UNKNOWN"
com.aelitis.azureus.ui.swt.devices.SBC_DevicesODView "UNKNOWN"
com.aelitis.azureus.ui.swt.devices.SBC_DevicesView "TuxPaper"
com.aelitis.azureus.ui.swt.devices.TranscodeChooser "TuxPaper"
com.aelitis.azureus.ui.swt.extlistener.StimulusRPC "TuxPaper"
com.aelitis.azureus.ui.swt.feature.FeatureManagerInstallWindow "TuxPaper"
com.aelitis.azureus.ui.swt.feature.FeatureManagerUI "UNKNOWN"
com.aelitis.azureus.ui.swt.feature.FeatureManagerUIListener "UNKNOWN"
com.aelitis.azureus.ui.swt.imageloader.ImageLoader "TuxPaper"
com.aelitis.azureus.ui.swt.imageloader.ImageLoaderRefInfo "TuxPaper"
com.aelitis.azureus.ui.swt.Initializer "TuxPaper"
com.aelitis.azureus.ui.swt.mdi.BaseMDI "UNKNOWN"
com.aelitis.azureus.ui.swt.mdi.BaseMdiEntry "UNKNOWN"
com.aelitis.azureus.ui.swt.mdi.MdiEntrySWT "TuxPaper"
com.aelitis.azureus.ui.swt.mdi.MdiSWTMenuHackListener "TuxPaper"
com.aelitis.azureus.ui.swt.mdi.MultipleDocumentInterfaceSWT "TuxPaper"
